file,timestamp_utc,strategy,timerange_from,timerange_to,total_profit_pct,total_profit_usdt,profit_factor,max_drawdown_pct,trades
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_21-52-57.meta.json,2026-02-21T00:52:57+00:00,Strat19VolCompressionBreakout_4h_v1,2025-01-01,2026-02-01,1.1785968269999998,11.785968269999998,1.2663356817810072,0.9430846514807856,142
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_21-49-15.meta.json,2026-02-21T00:49:15+00:00,Strat19VolCompressionBreakout_4h_v1,2025-07-01,2025-10-31,1.5839132800000002,15.839132800000002,1.7258532591756155,0.4157106625007719,75
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_21-49-00.meta.json,2026-02-21T00:49:00+00:00,Strat19VolCompressionBreakout_4h_v1,2025-09-01,2025-12-31,0.527986806,5.27986806,1.452155879153869,0.3412366246742771,36
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_21-46-56.meta.json,2026-02-21T00:46:55+00:00,Strat19VolCompressionBreakout_4h_v1,2025-06-01,2025-09-30,1.2880213150000002,12.880213150000001,1.5851847370928065,0.432157030999997,78
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_21-32-07.meta.json,2026-02-21T00:32:07+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.091759271,0.9175927100000001,1.2975075616430527,0.258555707000005,20
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_21-32-02.meta.json,2026-02-21T00:32:02+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.114050303,1.14050303,1.390512978574481,0.24666216000000532,20
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_21-31-43.meta.json,2026-02-21T00:31:42+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.236848599,2.36848599,2.07233619349748,0.1886941399999955,18
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_21-31-39.meta.json,2026-02-21T00:31:38+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.273555753,2.73555753,2.1250078575139217,0.2109815219999973,20
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_21-31-34.meta.json,2026-02-21T00:31:34+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.249994427,2.49994427,2.2096733960475223,0.17448529800000187,18
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_21-31-30.meta.json,2026-02-21T00:31:30+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.234786777,2.34786777,2.0581129904876097,0.2109815219999973,18
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_21-31-26.meta.json,2026-02-21T00:31:25+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.273555753,2.73555753,2.1250078575139217,0.2109815219999973,20
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_21-31-21.meta.json,2026-02-21T00:31:21+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.273555753,2.73555753,2.1250078575139217,0.2109815219999973,20
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_21-31-17.meta.json,2026-02-21T00:31:16+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.25771349099999996,2.57713491,2.2924628799593676,0.1672197600000004,18
